Function,x,y,TruthVal
Power,-16.0569,-4139.98,0
Power,8.64355,645.608,0
Power,-30.7499,-29076.2,0
Power,22.8826,11981.8,0
Power,15.0236,3391.08,0
Power,27.6705,21186.4,0
Power,18.7476,6589.35,0
Power,-0.896551,-0.80562,0
Power,-2.36007,-12.9086,0
Power,20.7724,8962.89,0
Power,10.595,1189.33,0
Power,11.7285,1613.07,0
Power,0.681886,-0.401051,0
Power,-2.50936,-16.3231,0
Power,6.92171,331.999,0
Power,-4.1051,-69.3523,0
Power,42.5533,77055.1,0
Power,-22.9768,-12130.3,0
Power,38.6457,57717.,0
Power,-37.2595,-51726.4,0
Power,-14.9866,-3366.24,0
Power,-45.2321,-92541.8,0
Power,10.7044,1226.16,0
Power,-9.62077,-890.093,0
Power,-12.9684,-2180.84,0
Power,12.7487,2072.29,0
Power,22.6949,11689.3,0
Power,-49.445,-120884.,0
Power,-20.7537,-8938.82,0
Power,35.5396,44888.9,0
Power,13.6465,2541.43,0
Power,-34.0036,-39317.,0
Power,25.2127,16027.3,0
Power,-9.16194,-769.108,0
Power,-15.6511,-3834.28,0
Power,-46.769,-102300.,0
Power,36.5639,48882.8,0
Power,-36.8624,-50090.,0
Power,-43.5084,-82360.4,0
Power,49.6268,122222.,0
Power,-27.3689,-20500.5,0
Power,-8.95177,-717.391,0
Power,-24.497,-14700.9,0
Power,17.1314,5027.9,0
Power,-18.7546,-6596.75,0
Power,44.4575,87868.7,0
Power,-19.8669,-7841.07,0
Power,30.3392,27926.2,0
Power,40.7749,67792.1,0
Power,48.6431,115097.,0
Power,30.3394,27926.5,0
Power,7.8381,481.733,0
Power,-17.7458,-5588.31,0
Power,-27.7401,-21346.5,0
Power,41.2172,70021.9,0
Power,-31.2295,-30457.3,0
Power,31.3289,30749.5,0
Power,-45.5536,-94530.6,0
Power,-27.5089,-20817.4,0
Power,22.3261,11127.9,0
Power,7.69864,456.089,0
Power,47.4289,106691.,0
Power,43.0207,79621.7,0
Power,-34.4317,-40820.5,0
Power,14.5635,3088.87,0
Power,23.22,12519.7,0
Power,-28.104,-22197.4,0
Power,3.00347,26.9693,0
Power,-17.2923,-5170.43,0
Power,-43.7478,-83728.1,0
Power,17.7328,5576.44,0
Power,-39.0218,-59418.4,0
Power,29.6994,26197.,0
Power,-39.6261,-62221.7,0
Power,-28.3389,-22758.8,0
Power,42.9604,79287.7,0
Power,-8.45396,-604.201,0
Power,6.99678,342.247,0
Power,37.8442,54200.2,0
Power,31.2177,30423.,0
Power,-15.0209,-3388.66,0
Power,-42.0236,-74213.,0
Power,40.848,68156.8,0
Power,42.6848,77771.5,0
Power,-14.8655,-3285.34,0
Power,-15.0198,-3388.51,0
Power,-15.252,-3547.94,0
Power,18.0511,106174.,0
Power,-38.6374,2228602.,0
Power,21.3322,207083.,0
Power,-29.4962,756944.,0
Power,-40.6144,2720953.,0
Power,0.23308,0.59255,0
Power,37.8899,2061068.,0
Power,49.6207,6062499.,0
Power,-34.0544,1344904.,0
Power,27.8806,604240.,0
Power,27.7846,595960.,0
Power,24.4056,354778.,0
Power,-2.96851,78.1035,0
Power,-13.1381,29794.2,0
Power,21.1289,199299.,0
Power,-1.66869,7.97016,0
Power,-46.4017,4635911.,0
Power,-44.8987,4063841.,0
Power,47.3682,5034400.,0
Power,23.657,313211.,0
Power,48.1932,5394408.,0
Power,27.5324,574611.,0
Power,6.95297,2337.1,0
Power,-41.521,2972144.,0
Power,8.86923,6187.85,0
Power,34.2259,1372209.,0
Power,16.0122,65735.8,0
Power,26.6264,502634.,0
Power,-47.9411,5282430.,0
Power,-12.4019,23656.8,0
Power,-45.0183,4107316.,0
Power,31.2736,956556.,0
Power,-23.6202,311269.,0
Power,-2.86664,67.3354,0
Power,-3.749,197.457,0
Power,-34.5531,1425438.,0
Power,49.4315,5970569.,0
Power,-47.8871,5258653.,0
Power,-12.8432,27207.6,0
Power,-13.7573,35821.1,0
Power,-10.2187,10903.2,0
Power,-43.8624,3701443.,0
Power,-22.7462,267690.,0
Power,38.8495,2277939.,0
Power,-43.5345,3591986.,0
Power,49.081,5803028.,0
Power,1.43158,3.63261,0
Power,8.85895,6159.13,0
Power,0.435559,-0.163046,0
Power,45.5395,4300827.,0
Power,34.5645,1427311.,0
Power,7.80417,3709.16,0
Power,-37.0556,1885458.,0
Power,49.222,5869968.,0
Power,-18.9169,128056.,0
Power,-45.7801,4392466.,0
Power,15.2007,53388.7,0
Power,-14.173,40350.7,0
Power,-8.71594,5771.67,0
Power,-29.5766,765230.,0
Power,-21.7914,225496.,0
Power,38.3591,2165068.,0
Power,14.0553,39027.1,0
Power,-45.4835,4279727.,0
Power,-10.842,13817.9,0
Power,40.7834,2766512.,0
Power,-19.16,134766.,0
Power,44.0953,3780663.,0
Power,21.01,194851.,0
Power,36.0671,1692166.,0
Power,36.2611,1728869.,0
Power,-24.9193,385607.,0
Power,-21.4118,210190.,0
Power,39.4156,2413648.,0
Power,26.8362,518661.,0
Power,26.1456,467299.,0
Power,32.129,1065592.,0
Power,-29.4627,753514.,0
Power,2.29842,27.8645,0
Power,-32.1096,1063019.,0
Power,35.5644,1599785.,0
Power,-3.8252,214.023,0
Power,-27.6559,584990.,0
Power,-35.1473,1526046.,0
Power,-32.1232,1064822.,0
Power,-2.16119,21.6442,0
Power,-35.3823,1567268.,0
Power,37.5641,1991101.,0
Power,-3.54616,158.335,0
Power,26.6285,502792.,0
Power,-16.917,81901.6,0
Power,46.5844,4709358.,0
Power,-20.0039,160125.,0
Power,-2.36816,31.0796,0
Power,0.844027,0.418405,0
Power,20.0317,161016.,0
Power,23.6837,314629.,0
Power,-42.587,3289330.,0
Power,28.2444,636400.,0
Power,5.69012,1048.85,0
Power,-44.7412,4007105.,0
Power,29.5498,762461.,0
Power,4.89422,573.679,0
Power,10.2591,11076.8,0
Power,3.80373,209.329,0
Power,28.3567,646581.,0
Power,11.7366,18973.9,0
Power,37.4368,1964238.,0
Power,46.9244,4848347.,0
Power,-17.6963,98068.3,0
Power,31.5645,992644.,0
Power,37.7954,2040600.,0
Power,-10.0065,10026.2,0
Power,-5.42007,862.944,0
Power,36.3956,1754667.,0
Power,-8.38283,4938.05,0
Power,19.1775,135261.,0
Power,-31.5846,995185.,0
Power,26.2435,474334.,0
Power,46.4635,4660676.,0
Power,30.3041,843348.,0
Power,-26.2149,472270.,0
Power,-10.6288,12762.7,0
Power,-24.2155,343852.,0
Power,49.914,6207110.,0
Power,-16.2273,69339.6,0
Power,-42.8788,3380415.,0
Power,31.8675,1031310.,0
Power,26.2681,476115.,0
Power,19.7717,152819.,0
Power,-25.6221,430979.,0
Power,-25.4469,419314.,0
Power,-32.6863,1141470.,0
Power,-43.3352,3526663.,0
Power,-10.2184,10902.4,0
Power,14.6465,46018.7,0
Power,-11.3379,16524.9,0
Power,-49.954,6227028.,0
Power,-1.77573,10.045,0
Power,48.9416,5737350.,0
Power,11.0328,14816.7,0
Power,-9.35285,7652.3,0
Power,14.0829,39334.1,0
Power,31.7393,1014823.,0
Power,-41.6892,3020607.,0
Power,-19.659,149363.,0
Power,-11.4433,17148.4,0
Power,-1.6661,7.77168,0
Power,-23.7514,318240.,0
Power,1.07174,1.47905,0
Power,33.0958,1199757.,0
Power,18.984,129881.,0
Power,42.045,3125059.,0
Power,29.2837,735371.,0
Power,-34.6356,1439107.,0
Power,-12.3183,23026.2,0
Power,25.4645,420474.,0
Power,-11.7022,18752.8,0
Power,-28.1588,628720.,0
Power,28.1724,629931.,0
Power,23.856,323885.,0
Power,-17.5382,94611.9,0
Power,37.3927,1954995.,0
Power,32.7735,1153695.,0
Power,41.7091,3026367.,0
Power,32.5842,1127267.,0
Power,-13.2602,30917.7,0
Power,33.5405,1265549.,0
Power,-39.894,2532979.,0
Power,-47.3389,5021936.,0
Power,12.8216,27025.3,0
Power,30.6256,879711.,0
Power,-31.9691,1044526.,0
Power,-18.1755,109130.,0
Power,15.9876,65332.5,0
Power,14.1396,39971.6,0
Power,28.8022,688181.,0
Power,15.7256,61154.9,0
Power,40.6133,2720663.,0
Power,-10.9957,14618.2,0
Power,1.76207,9.8842,0
Power,11.8471,19699.7,0
Power,23.5074,305364.,0
Power,1.8681,12.4046,0
Power,11.1136,15254.9,0
Power,-4.78054,522.447,0
Power,-41.9473,3096122.,0
Power,-15.5918,59100.,0
Power,-4.66045,472.026,0
Power,-14.9702,50224.7,0
Power,-28.3981,650367.,0
Power,19.5402,145787.,0
Power,49.7321,6117137.,0
Power,-18.456,116025.,0
Power,37.5202,1981809.,0
Power,8.05427,4207.92,0
Power,-35.276,1548528.,0
Power,-47.9101,5268740.,0
Power,16.7297,78334.9,0
Power,42.1046,3142813.,0
Power,-19.6212,148219.,0
Power,5.25252,761.826,0
Power,-23.9296,327900.,0
Power,49.5862,6045637.,0
Power,-8.09662,4297.17,0
Power,-35.89,1659172.,0
Power,-12.6281,25430.2,0
Power,32.1177,1064088.,0
Power,26.0861,463062.,0
Power,29.5266,760067.,0
Power,30.7901,898756.,0
Power,-29.0085,708108.,0
Power,-45.1479,4154795.,0
Power,0.180771,0.0349423,0
Power,27.3706,561223.,0
Power,26.823,517641.,0
Power,-47.9326,5278654.,0
Power,6.06032,1348.94,0
Power,-29.8043,789076.,0
Power,-23.2122,290314.,0
Power,-38.442,2183854.,0
Power,-20.0995,163208.,0
Power,-2.6005,45.6751,0
Power,20.3369,171056.,0
Power,-13.5689,33898.5,0
Power,-1.16872,1.77803,0
Power,0.224156,-0.646297,0
Power,-33.4969,1258986.,0
Power,9.92788,9714.89,0
Power,41.3141,2913345.,0
Power,30.1142,822405.,0
Power,-39.8692,2526686.,0
Power,-31.9028,1035896.,0
Power,39.1341,2345430.,0
Power,49.5616,6033679.,0
Power,-21.2759,204904.,0
Power,4.8246,541.94,0
Power,-10.3609,11523.8,0
Power,-34.885,1481003.,0
Power,36.6605,1806312.,0
Power,13.2454,30779.,0
Power,-26.2631,475758.,0
Power,45.2037,4175374.,0
Power,-21.2744,204847.,0
Power,-10.2571,11068.1,0
Power,31.1381,940093.,0
Power,15.3255,55165.1,0
Power,38.4519,2186106.,0
Power,32.1351,1066396.,0
Power,44.0523,3765953.,0
Power,38.1455,80763642.,0
Power,44.3294,171183040.,0
Power,3.88527,885.156,0
Power,-37.8541,-77725868.,0
Power,-2.89182,-201.917,0
Power,24.9229,9615929.,0
Power,-31.4807,-30918645.,0
Power,-17.2501,-1527411.,0
Power,7.01161,16946.7,0
Power,-28.5469,-18958043.,0
Power,41.771,127167083.,0
Power,15.4233,872740.,0
Power,-17.4137,-1601227.,0
Power,29.3307,21707452.,0
Power,-16.7066,-1301491.,0
Power,-10.1537,-107923.,0
Power,-33.884,-44665794.,0
Power,-49.2752,-290496379.,0
Power,-13.6078,-466597.,0
Power,-29.7746,-23400738.,0
Power,-10.2646,-113948.,0
Power,21.2174,4299966.,0
Power,-43.7662,-160581613.,0
Power,22.7613,6109189.,0
Power,-4.35784,-1571.76,0
Power,26.5234,13126478.,0
Power,-15.4607,-883383.,0
Power,-21.7361,-4851832.,0
Power,41.3361,120683101.,0
Power,-46.653,-221002249.,0
Power,-20.6675,-3770854.,0
Power,17.3814,1586430.,0
Power,38.0795,80067771.,0
Power,-38.3377,-82818586.,0
Power,33.7874,44032593.,0
Power,-0.211407,0.272083,0
Power,-41.4559,-122442921.,0
Power,27.1696,14805362.,0
Power,-37.382,-72998518.,0
Power,10.2583,113600.,0
Power,33.4787,42057659.,0
Power,-28.3369,-18270842.,0
Power,7.77731,28453.6,0
Power,35.2731,54603202.,0
Power,-44.0196,-165283413.,0
Power,-16.9048,-1380556.,0
Power,-23.4438,-7081712.,0
Power,19.7521,3006524.,0
Power,4.78362,2504.14,0
Power,17.0559,1443355.,0
Power,19.7599,3012440.,0
Power,-45.8641,-202938360.,0
Power,-5.5554,-5291.49,0
Power,-46.5328,-218171604.,0
Power,20.2158,3376406.,0
Power,26.6957,13558304.,0
Power,-21.1469,-4228978.,0
Power,-27.1089,-14640709.,0
Power,23.8135,7657974.,0
Power,-0.994629,-1.04933,0
Power,-39.3062,-93822555.,0
Power,-39.0553,-90865980.,0
Power,31.3141,30109130.,0
Power,-33.2524,-40654853.,0
Power,27.46,15613559.,0
Power,47.9983,254758087.,0
Power,33.2662,40739529.,0
Power,-2.60043,-118.618,0
Power,19.9183,3135192.,0
Power,-11.4504,-196834.,0
Power,33.0762,39589225.,0
Power,-3.47873,-509.792,0
Power,-15.3404,-849531.,0
Power,-20.8009,-3894178.,0
Power,43.6815,159033596.,0
Power,-29.3208,-21670826.,0
Power,37.8313,77492190.,0
Power,32.0588,33864026.,0
Power,37.0358,69680271.,0
Power,35.2862,54704795.,0
Power,0.130768,0.194074,0
Power,27.2953,15150886.,0
Power,-48.4467,-266882862.,0
Power,-0.59895,0.494604,0
Power,25.5258,10836736.,0
Power,12.4491,299008.,0
Power,-25.9659,-11803690.,0
Power,42.6484,141095771.,0
Power,34.8033,51062573.,0
Power,42.9894,146827070.,0
Power,1.48819,6.94804,0
Power,-46.8873,-226607769.,0
Power,-30.5409,-26570946.,0
Power,40.7193,111944847.,0
Power,-23.0366,-6487660.,0
Power,-36.742,-66959318.,0
Power,49.0376,283561242.,0
Power,-39.0472,-90771152.,0
Power,7.46505,23182.8,0
Power,48.7975,276686932.,0
Power,38.7345,87194291.,0
Power,-12.1047,-259874.,0
Power,-10.6441,-136632.,0
Power,-44.8355,-181180923.,0
Power,-41.6254,-124966534.,0
Power,49.5326,298165065.,0
Power,12.061,255222.,0
Power,3.49664,522.544,0
Power,49.5442,298513348.,0
Power,-9.80133,-90453.,0
Power,-4.40783,-1664.13,0
Power,-32.292,-35113756.,0
Power,-25.1077,-9977776.,0
Power,6.47565,11387.5,0
Power,7.53243,24248.1,0
Power,20.6192,3727029.,0
Power,29.578,22638406.,0
Power,27.8496,16753091.,0
Power,-43.4537,-154929502.,0
Power,-16.7749,-1328325.,0
Power,25.795,11420380.,0
Power,-36.9763,-69122339.,0
Power,-39.3171,-93952361.,0
Power,2.79305,170.009,0
Power,-29.8263,-23604736.,0
Power,-3.98118,-999.993,0
Power,-40.9544,-115213341.,0
Power,36.3925,63834724.,0
Power,34.3848,48065565.,0
Power,20.4192,3549724.,0
Power,10.4492,124573.,0
Power,32.1228,34203244.,0
Power,10.9464,157164.,0
Power,25.4002,10572722.,0
Power,12.5745,314385.,0
Power,37.9495,78710554.,0
Power,33.7529,43808410.,0
Power,-40.8612,-113908540.,0
Power,13.0433,377523.,0
Power,18.4426,2133606.,0
Power,-36.0081,-60534009.,0
Power,-43.6438,-158348947.,0
Power,-42.1188,-132549314.,0
Power,30.0658,24567836.,0
Power,-44.7132,-178723165.,0
Power,-5.33581,-4324.87,0
Power,23.3448,6933530.,0
Power,-33.8268,-44289882.,0
Power,-21.9582,-5104851.,0
Power,3.42733,473.388,0
Power,-4.70625,-2308.93,0
Power,44.3874,172305783.,0
Power,39.5047,96215371.,0
Power,19.9904,3192304.,0
Power,40.3104,106435320.,0
Power,-3.38663,-445.538,0
Power,25.9777,11830592.,0
Power,-38.432,-83842339.,0
Power,36.0154,60595870.,0
Power,34.9342,52029929.,0
Power,-4.75855,-2439.48,0
Power,30.7524,27503830.,0
Power,-43.5598,-156829873.,0
Power,32.829,38132112.,0
Power,29.9589,24133898.,0
Power,-31.2905,-29996024.,0
Power,-23.5856,-7298496.,0
Power,19.9698,3175899.,0
Power,-45.417,-193236856.,0
Power,-22.6651,-5981242.,0
Power,-8.05848,-33983.5,0
Power,22.4762,5736020.,0
Power,7.45968,23099.1,0
Power,-26.4165,-12864075.,0
Power,-28.418,-18533865.,0
Power,-26.0164,-11918940.,0
Power,11.1995,176197.,0
Power,41.2505,119438903.,0
Power,28.0853,17474050.,0
Power,-44.0317,-165511809.,0
Power,4.46613,1777.13,0
Power,32.3962,35683889.,0
Power,4.99303,3103.31,0
Power,-40.5219,-109256913.,0
Power,16.8164,1344836.,0
Power,21.3279,4413059.,0
Power,4.57674,2007.95,0
Power,-49.1757,-287576914.,0
Power,-3.63722,-636.785,0
Power,41.7862,127398232.,0
Power,-18.9012,-2412394.,0
Power,-49.8078,-306540594.,0
Power,-39.7622,-99391987.,0
Power,11.5784,208089.,0
Power,4.61513,2093.52,0
Power,22.8456,6223150.,0
Power,-49.888,-309014774.,0
Power,-22.6503,-5961756.,0
Power,-26.4761,-13009780.,0
Power,-47.2161,-234665595.,0
Power,-9.80637,-90686.2,0
Power,-6.60327,-12554.3,0
Power,-42.6539,-141186138.,0
Power,-49.8193,-306893817.,0
Power,12.3187,283681.,0
Power,1.99575,31.7295,0
Power,-2.17867,-48.3323,0
Power,46.5229,217938841.,0
Power,21.9466,5091425.,0
Power,45.0864,186305523.,0
Power,14.4828,637180.,0
Power,-12.9499,-364190.,0
Power,-22.76,-6107467.,0
Power,49.7033,303338899.,0
Power,-1.51854,-7.98476,0
Power,23.702,7480381.,0
Power,-0.300623,0.144475,0
Power,-25.0476,-9858903.,0
Power,-43.4016,-154003455.,0
Power,-41.3674,-121141021.,0
Power,-12.0616,-255282.,0
Power,-36.3579,-63532271.,0
Power,-39.509,-96267817.,0
Power,-12.917,-359590.,0
Power,-32.9391,-38775698.,0
Power,-34.4603,-48595649.,0
Power,35.5415,56712708.,0
Power,-30.7486,-27486744.,0
Power,9.14173,63847.3,0
Power,9.44801,75283.9,0
Power,1.69938,14.508,0
Power,20.8678,3957147.,0
Power,7.21724,19582.,0
Power,-1.32053,-4.29057,0
Power,32.1523,34360582.,0
Power,-42.1633,-133251672.,0
Power,-13.6731,-477904.,0
Power,26.8107,13852841.,0
Power,-48.7477,-275278313.,0
Power,3.16095,315.807,0
Power,46.1132,208510621.,0
Power,46.9171,227329998.,0
Power,-39.7309,-99001561.,0
Power,31.5793,31405888.,0
Power,-23.3076,-6878421.,0
Power,26.4686,12991473.,0
Power,-47.7223,-247516861.,0
Power,-23.3483,-6938632.,0
Power,37.4962,74119780.,0
Power,-9.25087,-67751.,0
Inverse Tangent,13.9502,1.90592,0
Inverse Tangent,21.9609,1.52581,0
Inverse Tangent,-16.919,-1.53353,0
Inverse Tangent,28.8055,1.28457,0
Inverse Tangent,-18.228,-2.26928,0
Inverse Tangent,41.361,1.6858,0
Inverse Tangent,34.0003,1.50486,0
Inverse Tangent,-13.2335,-0.587888,0
Inverse Tangent,34.5007,1.58446,0
Inverse Tangent,-9.24305,-1.58285,0
Inverse Tangent,-44.6982,-1.44412,0
Inverse Tangent,21.2434,1.99107,0
Inverse Tangent,-44.4551,-1.53987,0
Inverse Tangent,-25.337,-1.69284,0
Inverse Tangent,16.9641,1.40039,0
Inverse Tangent,-29.4967,-0.966765,0
Inverse Tangent,-14.6954,-1.29621,0
Inverse Tangent,-19.7652,-1.64004,0
Inverse Tangent,-25.9575,-1.54184,0
Inverse Tangent,42.9546,1.63744,0
Inverse Tangent,-12.448,-2.23053,0
Inverse Tangent,-33.5289,-1.20158,0
Inverse Tangent,35.0063,1.35279,0
Inverse Tangent,-10.9819,-1.6408,0
Inverse Tangent,-14.5205,-1.90684,0
Inverse Tangent,25.1728,2.10513,0
Inverse Tangent,-10.6626,-1.83702,0
Inverse Tangent,33.197,1.86256,0
Inverse Tangent,6.33641,1.14434,0
Inverse Tangent,-34.5332,-1.27581,0
Inverse Tangent,-23.6452,-1.19304,0
Inverse Tangent,9.40208,1.10048,0
Inverse Tangent,45.6943,1.38435,0
Inverse Tangent,-46.614,-1.45537,0
Inverse Tangent,38.1156,1.71289,0
Inverse Tangent,-12.2731,-1.58537,0
Inverse Tangent,39.3448,1.52123,0
Inverse Tangent,3.25369,1.27884,0
Inverse Tangent,-8.99237,-1.48434,0
Inverse Tangent,18.6699,1.24528,0
Inverse Tangent,34.5431,1.62005,0
Inverse Tangent,-48.6097,-1.12672,0
Inverse Tangent,-49.0652,-1.27334,0
Inverse Tangent,40.9444,1.66715,0
Inverse Tangent,6.91414,1.45501,0
Inverse Tangent,-29.6206,-1.22871,0
Inverse Tangent,22.0258,1.35933,0
Inverse Tangent,-22.7786,-2.21277,0
Inverse Tangent,19.0894,1.40945,0
Inverse Tangent,13.2627,1.46319,0
Inverse Tangent,49.5421,1.69368,0
Inverse Tangent,2.02117,0.817685,0
Inverse Tangent,11.7741,1.05348,0
Inverse Tangent,-42.0544,-1.65785,0
Inverse Tangent,-1.85316,-1.18477,0
Inverse Tangent,33.0103,1.62207,0
Inverse Tangent,44.8113,1.71682,0
Inverse Tangent,-19.7614,-1.14753,0
Inverse Tangent,-49.7152,-1.28211,0
Inverse Tangent,35.4772,1.77528,0
Inverse Tangent,-17.6615,-1.5874,0
Inverse Tangent,6.18169,1.19216,0
Inverse Tangent,36.3495,1.13307,0
Inverse Tangent,35.9298,1.44669,0
Inverse Tangent,-31.6884,-1.77505,0
Inverse Tangent,-18.0507,-1.63961,0
Inverse Tangent,49.2457,2.26929,0
Inverse Tangent,38.9252,1.70478,0
Inverse Tangent,15.0927,1.03428,0
Inverse Tangent,-44.1161,-1.19612,0
Inverse Tangent,-14.6129,-1.12374,0
Inverse Tangent,-33.32,-1.5513,0
Inverse Tangent,-22.1887,-1.85343,0
Inverse Tangent,21.6095,1.50481,0
Inverse Tangent,-20.0979,-1.79531,0
Inverse Tangent,34.6608,1.38582,0
Inverse Tangent,38.235,2.07831,0
Inverse Tangent,7.22285,0.895518,0
Inverse Tangent,43.3792,1.67928,0
Inverse Tangent,-37.8165,-1.57738,0
Inverse Tangent,16.1934,1.22838,0
Inverse Tangent,27.5398,1.63899,0
Inverse Tangent,35.7328,1.93129,0
Inverse Tangent,-8.76866,-1.19748,0
Inverse Tangent,-35.396,-1.55413,0
Inverse Tangent,13.6299,1.43698,0
Inverse Tangent,-31.5024,-0.98168,0
Inverse Tangent,37.619,1.48613,0
Inverse Tangent,37.2941,1.79604,0
Inverse Tangent,-2.48382,-1.62419,0
Inverse Tangent,13.2977,1.61193,0
Inverse Tangent,-22.8016,-1.79973,0
Inverse Tangent,-48.0757,-1.6076,0
Inverse Tangent,39.0647,1.47953,0
Inverse Tangent,41.8087,1.2508,0
Inverse Tangent,-46.9242,-1.51562,0
Inverse Tangent,9.69992,1.28315,0
Inverse Tangent,32.8059,1.31049,0
Inverse Tangent,32.6338,1.8987,0
Inverse Tangent,43.0391,1.5577,0
Inverse Tangent,-41.0516,-1.88464,0
Inverse Tangent,-44.4185,-1.43361,0
Inverse Tangent,40.2665,2.0718,0
Inverse Tangent,-28.5771,-1.19081,0
Inverse Tangent,11.9888,1.43943,0
Inverse Tangent,46.4712,1.38308,0
Inverse Tangent,-13.8976,-1.34204,0
Inverse Tangent,13.6577,1.02212,0
Inverse Tangent,36.0496,1.749,0
Inverse Tangent,7.03355,1.0923,0
Inverse Tangent,43.6718,1.4973,0
Inverse Tangent,-33.4478,-1.39283,0
Inverse Tangent,38.9435,1.6486,0
Inverse Tangent,-31.5474,-1.00726,0
Inverse Tangent,-48.8853,-1.35818,0
Inverse Tangent,33.7704,1.55309,0
Inverse Tangent,-44.7728,-1.69025,0
Inverse Tangent,37.6276,1.27794,0
Inverse Tangent,-42.2894,-1.93174,0
Inverse Tangent,-32.5977,-1.51855,0
Inverse Tangent,-39.9582,-1.78026,0
Inverse Tangent,5.55284,1.13834,0
Inverse Tangent,-35.0621,-1.79926,0
Inverse Tangent,15.8704,1.64444,0
Inverse Tangent,-8.54235,-1.54282,0
Inverse Tangent,13.7054,1.13928,0
Inverse Tangent,-21.1889,-1.25531,0
Inverse Tangent,17.0558,1.14523,0
Inverse Tangent,16.6741,1.41582,0
Inverse Tangent,46.4061,0.938815,0
Inverse Tangent,33.9827,1.61658,0
Inverse Tangent,-1.28968,-1.05279,0
Inverse Tangent,20.5796,1.5998,0
Inverse Tangent,16.4563,1.74222,0
Inverse Tangent,12.5964,1.55772,0
Inverse Tangent,-38.6042,-1.61946,0
Inverse Tangent,-35.4193,-1.80786,0
Inverse Tangent,-32.3373,-1.73285,0
Inverse Tangent,-45.3466,-2.15907,0
Inverse Tangent,18.3212,1.82292,0
Inverse Tangent,6.53874,1.70879,0
Inverse Tangent,34.3668,1.38038,0
Inverse Tangent,13.4555,1.32766,0
Inverse Tangent,-45.7665,-1.46311,0
Inverse Tangent,13.0968,1.36688,0
Inverse Tangent,-44.8591,-1.675,0
Inverse Tangent,3.72271,1.00592,0
Inverse Tangent,0.837026,0.418329,0
Inverse Tangent,42.6149,1.64414,0
Inverse Tangent,-27.2609,-1.35673,0
Inverse Tangent,24.6962,1.85105,0
Inverse Tangent,-45.5041,-1.31835,0
Inverse Tangent,-5.77616,-1.85035,0
Inverse Tangent,-23.4844,-0.835346,0
Inverse Tangent,4.64007,1.65253,0
Inverse Tangent,-42.4779,-1.67316,0
Inverse Tangent,42.0521,1.79752,0
Inverse Tangent,-36.7401,-1.51819,0
Inverse Tangent,-35.4966,-1.16697,0
Inverse Tangent,-41.3244,-1.49143,0
Inverse Tangent,-6.4503,-1.30077,0
Inverse Tangent,38.2113,1.2916,0
Inverse Tangent,16.3599,1.39243,0
Inverse Tangent,44.7303,2.23409,0
Inverse Tangent,46.9598,1.4869,0
Inverse Tangent,-0.87166,-0.37026,0
Inverse Tangent,-8.89889,-1.4356,0
Inverse Tangent,-5.0032,-1.8388,0
Inverse Tangent,-21.5388,-1.32761,0
Inverse Tangent,-49.1598,-1.46812,0
Inverse Tangent,43.1886,1.95845,0
Inverse Tangent,34.7251,1.34346,0
Inverse Tangent,-11.1745,-1.6247,0
Inverse Tangent,39.3153,0.974915,0
Inverse Tangent,-21.4167,-1.66338,0
Inverse Tangent,29.6857,1.19899,0
Inverse Tangent,-42.5869,-1.62349,0
Inverse Tangent,16.2085,1.806,0
Inverse Tangent,-39.2815,-1.62689,0
Inverse Tangent,-36.0764,-1.3944,0
Inverse Tangent,32.5145,1.80326,0
Inverse Tangent,-6.3194,-1.19355,0
Inverse Tangent,9.69682,1.4072,0
Inverse Tangent,-17.0769,-1.48873,0
Inverse Tangent,18.7317,1.44613,0
Inverse Tangent,-27.7777,-1.76724,0
Inverse Tangent,5.67509,1.78274,0
Inverse Tangent,-4.43416,-1.42655,0
Inverse Tangent,2.55861,1.21374,0
Inverse Tangent,-24.3876,-2.52712,0
Inverse Tangent,-37.8045,-1.32392,0
Inverse Tangent,13.7626,1.23016,0
Inverse Tangent,44.8749,1.68573,0
Inverse Tangent,-4.89178,-1.31086,0
Inverse Tangent,-36.258,-1.77694,0
Inverse Tangent,-13.7378,-1.70712,0
Inverse Tangent,-24.1381,-1.58835,0
Inverse Tangent,-10.706,-1.63588,0
Inverse Tangent,17.5234,1.6923,0
Inverse Tangent,-30.6516,-0.989199,0
Inverse Tangent,-31.6601,-1.61846,0
Inverse Tangent,23.3634,1.28064,0
Inverse Tangent,25.1391,1.25108,0
Inverse Tangent,-13.232,-1.43699,0
Inverse Tangent,-9.18371,-1.76628,0
Inverse Tangent,40.8871,1.49106,0
Inverse Tangent,47.733,1.93249,0
Inverse Tangent,9.25264,1.3901,0
Inverse Tangent,27.6487,1.13335,0
Inverse Tangent,15.0134,1.77924,0
Inverse Tangent,17.9918,1.666,0
Inverse Tangent,24.2617,1.31684,0
Inverse Tangent,25.7448,1.74997,0
Inverse Tangent,16.2738,1.59719,0
Inverse Tangent,-45.8198,-1.43561,0
Inverse Tangent,-43.2723,-1.53949,0
Inverse Tangent,6.20923,1.45071,0
Inverse Tangent,-40.152,-1.18084,0
Inverse Tangent,-22.6615,-1.9102,0
Inverse Tangent,42.1729,1.48614,0
Inverse Tangent,0.0456535,0.177724,0
Inverse Tangent,7.50833,2.07663,0
Inverse Tangent,-25.8149,-1.88913,0
Inverse Tangent,27.1183,1.58677,0
Inverse Tangent,-30.3087,-1.51997,0
